run,trial,stim,response,response_unmapped,subject,Fbtype,threshold,phase,correct,Fbtype_str
1,2,1,1,2,17,2,2.45,1_pre,1,unreliable
1,3,4,2,1,17,2,2.45,1_pre,1,unreliable
1,4,3,2,1,17,2,2.45,1_pre,0,unreliable
1,5,4,2,1,17,2,2.45,1_pre,1,unreliable
1,6,2,2,2,17,2,2.45,1_pre,1,unreliable
1,7,1,2,1,17,2,2.45,1_pre,0,unreliable
1,9,3,1,2,17,2,2.45,1_pre,1,unreliable
1,10,2,2,1,17,2,2.45,1_pre,1,unreliable
1,11,1,2,1,17,2,2.45,1_pre,0,unreliable
1,12,1,2,1,17,2,2.45,1_pre,0,unreliable
1,13,4,1,2,17,2,2.45,1_pre,0,unreliable
1,14,3,1,1,17,2,2.45,1_pre,1,unreliable
1,15,2,2,2,17,2,2.45,1_pre,1,unreliable
1,16,4,2,2,17,2,2.45,1_pre,1,unreliable
1,17,4,2,1,17,2,2.45,1_pre,1,unreliable
1,18,3,1,1,17,2,2.45,1_pre,1,unreliable
1,19,2,2,1,17,2,2.45,1_pre,1,unreliable
1,20,1,1,1,17,2,2.45,1_pre,1,unreliable
1,21,1,2,1,17,2,2.45,1_pre,0,unreliable
1,22,3,1,2,17,2,2.45,1_pre,1,unreliable
1,23,4,2,2,17,2,2.45,1_pre,1,unreliable
1,24,2,2,2,17,2,2.45,1_pre,1,unreliable
1,25,2,2,2,17,2,2.45,1_pre,1,unreliable
1,26,3,1,2,17,2,2.45,1_pre,1,unreliable
1,27,4,2,2,17,2,2.45,1_pre,1,unreliable
1,28,1,1,2,17,2,2.45,1_pre,1,unreliable
1,29,3,1,1,17,2,2.45,1_pre,1,unreliable
1,30,4,2,1,17,2,2.45,1_pre,1,unreliable
1,31,1,2,1,17,2,2.45,1_pre,0,unreliable
1,32,2,2,2,17,2,2.45,1_pre,1,unreliable
1,1,2,2,2,18,1,7.5,1_pre,1,reliable
1,2,1,1,2,18,1,7.5,1_pre,1,reliable
1,3,4,2,1,18,1,7.5,1_pre,1,reliable
1,4,3,1,1,18,1,7.5,1_pre,1,reliable
1,5,4,2,1,18,1,7.5,1_pre,1,reliable
1,6,2,2,2,18,1,7.5,1_pre,1,reliable
1,7,1,1,1,18,1,7.5,1_pre,1,reliable
1,8,3,1,2,18,1,7.5,1_pre,1,reliable
1,9,3,1,2,18,1,7.5,1_pre,1,reliable
1,10,2,2,1,18,1,7.5,1_pre,1,reliable
1,11,1,1,1,18,1,7.5,1_pre,1,reliable
1,12,1,1,1,18,1,7.5,1_pre,1,reliable
1,13,4,1,2,18,1,7.5,1_pre,0,reliable
1,15,2,2,2,18,1,7.5,1_pre,1,reliable
1,16,4,1,2,18,1,7.5,1_pre,0,reliable
1,17,4,2,1,18,1,7.5,1_pre,1,reliable
1,18,3,1,1,18,1,7.5,1_pre,1,reliable
1,19,2,2,1,18,1,7.5,1_pre,1,reliable
1,20,1,1,1,18,1,7.5,1_pre,1,reliable
1,21,1,1,1,18,1,7.5,1_pre,1,reliable
1,22,3,1,2,18,1,7.5,1_pre,1,reliable
1,23,4,2,2,18,1,7.5,1_pre,1,reliable
1,24,2,2,2,18,1,7.5,1_pre,1,reliable
1,25,2,2,2,18,1,7.5,1_pre,1,reliable
1,26,3,1,2,18,1,7.5,1_pre,1,reliable
1,27,4,2,2,18,1,7.5,1_pre,1,reliable
1,28,1,2,2,18,1,7.5,1_pre,0,reliable
1,29,3,1,1,18,1,7.5,1_pre,1,reliable
1,30,4,2,1,18,1,7.5,1_pre,1,reliable
1,31,1,1,1,18,1,7.5,1_pre,1,reliable
1,32,2,2,2,18,1,7.5,1_pre,1,reliable
1,1,2,2,1,19,2,18.2,1_pre,1,unreliable
1,2,1,1,1,19,2,18.2,1_pre,1,unreliable
1,3,1,1,2,19,2,18.2,1_pre,1,unreliable
1,4,4,1,1,19,2,18.2,1_pre,0,unreliable
1,5,2,2,1,19,2,18.2,1_pre,1,unreliable
1,6,3,1,1,19,2,18.2,1_pre,1,unreliable
1,7,3,1,1,19,2,18.2,1_pre,1,unreliable
1,8,4,2,1,19,2,18.2,1_pre,1,unreliable
1,9,3,1,2,19,2,18.2,1_pre,1,unreliable
1,10,3,1,2,19,2,18.2,1_pre,1,unreliable
1,11,4,2,2,19,2,18.2,1_pre,1,unreliable
1,12,1,1,1,19,2,18.2,1_pre,1,unreliable
1,13,2,2,2,19,2,18.2,1_pre,1,unreliable
1,14,2,2,1,19,2,18.2,1_pre,1,unreliable
1,15,1,1,2,19,2,18.2,1_pre,1,unreliable
1,16,4,2,2,19,2,18.2,1_pre,1,unreliable
1,17,1,1,1,19,2,18.2,1_pre,1,unreliable
1,18,4,2,2,19,2,18.2,1_pre,1,unreliable
1,19,3,1,1,19,2,18.2,1_pre,1,unreliable
1,20,3,1,1,19,2,18.2,1_pre,1,unreliable
1,21,4,2,2,19,2,18.2,1_pre,1,unreliable
1,22,1,1,2,19,2,18.2,1_pre,1,unreliable
1,23,2,2,2,19,2,18.2,1_pre,1,unreliable
1,24,2,1,1,19,2,18.2,1_pre,0,unreliable
1,25,4,2,2,19,2,18.2,1_pre,1,unreliable
1,26,2,2,2,19,2,18.2,1_pre,1,unreliable
1,27,4,2,1,19,2,18.2,1_pre,1,unreliable
1,29,1,1,2,19,2,18.2,1_pre,1,unreliable
1,30,3,1,2,19,2,18.2,1_pre,1,unreliable
1,32,2,2,1,19,2,18.2,1_pre,1,unreliable
1,1,2,2,2,20,1,6.3,1_pre,1,reliable
1,2,1,2,2,20,1,6.3,1_pre,0,reliable
1,3,4,2,1,20,1,6.3,1_pre,1,reliable
1,4,3,1,1,20,1,6.3,1_pre,1,reliable
1,5,4,2,1,20,1,6.3,1_pre,1,reliable
1,6,2,2,2,20,1,6.3,1_pre,1,reliable
1,7,1,1,1,20,1,6.3,1_pre,1,reliable
1,8,3,1,2,20,1,6.3,1_pre,1,reliable
1,9,3,1,2,20,1,6.3,1_pre,1,reliable
1,10,2,2,1,20,1,6.3,1_pre,1,reliable
1,11,1,1,1,20,1,6.3,1_pre,1,reliable
1,12,1,1,1,20,1,6.3,1_pre,1,reliable
1,13,4,1,2,20,1,6.3,1_pre,0,reliable
1,14,3,1,1,20,1,6.3,1_pre,1,reliable
1,15,2,2,2,20,1,6.3,1_pre,1,reliable
1,16,4,1,2,20,1,6.3,1_pre,0,reliable
1,17,4,2,1,20,1,6.3,1_pre,1,reliable
1,18,3,1,1,20,1,6.3,1_pre,1,reliable
1,19,2,1,1,20,1,6.3,1_pre,0,reliable
1,20,1,1,1,20,1,6.3,1_pre,1,reliable
1,21,1,2,1,20,1,6.3,1_pre,0,reliable
1,22,3,1,2,20,1,6.3,1_pre,1,reliable
1,23,4,1,2,20,1,6.3,1_pre,0,reliable
1,24,2,2,2,20,1,6.3,1_pre,1,reliable
1,25,2,2,2,20,1,6.3,1_pre,1,reliable
1,26,3,1,2,20,1,6.3,1_pre,1,reliable
1,27,4,2,2,20,1,6.3,1_pre,1,reliable
1,28,1,2,2,20,1,6.3,1_pre,0,reliable
1,29,3,1,1,20,1,6.3,1_pre,1,reliable
1,30,4,2,1,20,1,6.3,1_pre,1,reliable
1,31,1,2,1,20,1,6.3,1_pre,0,reliable
1,32,2,2,2,20,1,6.3,1_pre,1,reliable
1,1,1,1,1,21,2,17.3,1_pre,1,unreliable
1,2,4,1,2,21,2,17.3,1_pre,0,unreliable
1,3,2,2,1,21,2,17.3,1_pre,1,unreliable
1,4,2,1,2,21,2,17.3,1_pre,0,unreliable
1,5,4,2,2,21,2,17.3,1_pre,1,unreliable
1,6,3,1,2,21,2,17.3,1_pre,1,unreliable
1,7,3,1,1,21,2,17.3,1_pre,1,unreliable
1,9,1,2,2,21,2,17.3,1_pre,0,unreliable
1,10,4,1,2,21,2,17.3,1_pre,0,unreliable
1,11,4,1,1,21,2,17.3,1_pre,0,unreliable
1,12,1,2,1,21,2,17.3,1_pre,0,unreliable
1,13,2,2,2,21,2,17.3,1_pre,1,unreliable
1,14,3,1,2,21,2,17.3,1_pre,1,unreliable
1,15,3,1,1,21,2,17.3,1_pre,1,unreliable
1,16,2,2,2,21,2,17.3,1_pre,1,unreliable
1,17,1,2,1,21,2,17.3,1_pre,0,unreliable
1,19,3,1,1,21,2,17.3,1_pre,1,unreliable
1,20,2,2,2,21,2,17.3,1_pre,1,unreliable
1,23,2,2,2,21,2,17.3,1_pre,1,unreliable
1,25,4,2,1,21,2,17.3,1_pre,1,unreliable
1,26,2,2,2,21,2,17.3,1_pre,1,unreliable
1,28,4,2,2,21,2,17.3,1_pre,1,unreliable
1,29,1,2,1,21,2,17.3,1_pre,0,unreliable
1,30,3,1,2,21,2,17.3,1_pre,1,unreliable
1,31,3,1,1,21,2,17.3,1_pre,1,unreliable
1,32,1,1,1,21,2,17.3,1_pre,1,unreliable
1,1,2,2,1,22,1,11.6,1_pre,1,reliable
1,2,1,1,1,22,1,11.6,1_pre,1,reliable
1,3,1,1,2,22,1,11.6,1_pre,1,reliable
1,4,4,1,1,22,1,11.6,1_pre,0,reliable
1,5,2,2,1,22,1,11.6,1_pre,1,reliable
1,6,3,1,1,22,1,11.6,1_pre,1,reliable
1,7,3,2,1,22,1,11.6,1_pre,0,reliable
1,8,4,2,1,22,1,11.6,1_pre,1,reliable
1,9,3,1,2,22,1,11.6,1_pre,1,reliable
1,10,3,1,2,22,1,11.6,1_pre,1,reliable
1,11,4,2,2,22,1,11.6,1_pre,1,reliable
1,12,1,1,1,22,1,11.6,1_pre,1,reliable
1,13,2,2,2,22,1,11.6,1_pre,1,reliable
1,14,2,2,1,22,1,11.6,1_pre,1,reliable
1,15,1,2,2,22,1,11.6,1_pre,0,reliable
1,16,4,2,2,22,1,11.6,1_pre,1,reliable
1,17,1,1,1,22,1,11.6,1_pre,1,reliable
1,19,3,1,1,22,1,11.6,1_pre,1,reliable
1,20,3,1,1,22,1,11.6,1_pre,1,reliable
1,21,4,2,2,22,1,11.6,1_pre,1,reliable
1,22,1,1,2,22,1,11.6,1_pre,1,reliable
1,23,2,2,2,22,1,11.6,1_pre,1,reliable
1,24,2,2,1,22,1,11.6,1_pre,1,reliable
1,25,4,2,2,22,1,11.6,1_pre,1,reliable
1,26,2,2,2,22,1,11.6,1_pre,1,reliable
1,27,4,2,1,22,1,11.6,1_pre,1,reliable
1,28,3,1,1,22,1,11.6,1_pre,1,reliable
1,29,1,2,2,22,1,11.6,1_pre,0,reliable
1,30,3,1,2,22,1,11.6,1_pre,1,reliable
1,31,1,1,2,22,1,11.6,1_pre,1,reliable
1,32,2,2,1,22,1,11.6,1_pre,1,reliable
1,1,1,1,1,23,2,1.7,1_pre,1,unreliable
1,2,1,2,1,23,2,1.7,1_pre,0,unreliable
1,3,2,2,1,23,2,1.7,1_pre,1,unreliable
1,4,3,1,2,23,2,1.7,1_pre,1,unreliable
1,5,3,1,2,23,2,1.7,1_pre,1,unreliable
1,6,4,2,2,23,2,1.7,1_pre,1,unreliable
1,7,2,2,1,23,2,1.7,1_pre,1,unreliable
1,8,4,2,1,23,2,1.7,1_pre,1,unreliable
1,9,1,2,2,23,2,1.7,1_pre,0,unreliable
1,10,4,2,2,23,2,1.7,1_pre,1,unreliable
1,11,2,2,1,23,2,1.7,1_pre,1,unreliable
1,12,4,2,2,23,2,1.7,1_pre,1,unreliable
1,13,3,1,1,23,2,1.7,1_pre,1,unreliable
1,14,2,2,1,23,2,1.7,1_pre,1,unreliable
1,15,3,2,2,23,2,1.7,1_pre,0,unreliable
1,16,1,1,1,23,2,1.7,1_pre,1,unreliable
1,17,3,1,2,23,2,1.7,1_pre,1,unreliable
1,18,1,1,1,23,2,1.7,1_pre,1,unreliable
1,19,3,2,1,23,2,1.7,1_pre,0,unreliable
1,20,2,1,1,23,2,1.7,1_pre,0,unreliable
1,21,4,2,2,23,2,1.7,1_pre,1,unreliable
1,22,2,2,2,23,2,1.7,1_pre,1,unreliable
1,23,4,2,1,23,2,1.7,1_pre,1,unreliable
1,24,1,2,2,23,2,1.7,1_pre,0,unreliable
1,25,1,1,1,23,2,1.7,1_pre,1,unreliable
1,26,3,1,2,23,2,1.7,1_pre,1,unreliable
1,27,3,1,1,23,2,1.7,1_pre,1,unreliable
1,30,2,1,2,23,2,1.7,1_pre,0,unreliable
1,31,4,2,2,23,2,1.7,1_pre,1,unreliable
1,32,2,2,2,23,2,1.7,1_pre,1,unreliable
1,1,2,1,1,24,1,9.45,1_pre,0,reliable
1,2,1,1,1,24,1,9.45,1_pre,1,reliable
1,3,1,1,2,24,1,9.45,1_pre,1,reliable
1,4,4,2,1,24,1,9.45,1_pre,1,reliable
1,5,2,1,1,24,1,9.45,1_pre,0,reliable
1,6,3,1,1,24,1,9.45,1_pre,1,reliable
1,7,3,1,1,24,1,9.45,1_pre,1,reliable
1,8,4,2,1,24,1,9.45,1_pre,1,reliable
1,9,3,2,2,24,1,9.45,1_pre,0,reliable
1,10,3,2,2,24,1,9.45,1_pre,0,reliable
1,11,4,2,2,24,1,9.45,1_pre,1,reliable
1,13,2,2,2,24,1,9.45,1_pre,1,reliable
1,14,2,1,1,24,1,9.45,1_pre,0,reliable
1,15,1,1,2,24,1,9.45,1_pre,1,reliable
1,16,4,2,2,24,1,9.45,1_pre,1,reliable
1,17,1,1,1,24,1,9.45,1_pre,1,reliable
1,18,4,2,2,24,1,9.45,1_pre,1,reliable
1,19,3,1,1,24,1,9.45,1_pre,1,reliable
1,20,3,1,1,24,1,9.45,1_pre,1,reliable
1,21,4,2,2,24,1,9.45,1_pre,1,reliable
1,23,2,2,2,24,1,9.45,1_pre,1,reliable
1,25,4,2,2,24,1,9.45,1_pre,1,reliable
1,26,2,2,2,24,1,9.45,1_pre,1,reliable
1,28,3,2,1,24,1,9.45,1_pre,0,reliable
1,29,1,1,2,24,1,9.45,1_pre,1,reliable
1,30,3,2,2,24,1,9.45,1_pre,0,reliable
1,31,1,1,2,24,1,9.45,1_pre,1,reliable
1,32,2,2,1,24,1,9.45,1_pre,1,reliable
1,1,2,2,1,25,2,19.4,1_pre,1,unreliable
1,2,1,1,1,25,2,19.4,1_pre,1,unreliable
1,3,1,1,2,25,2,19.4,1_pre,1,unreliable
1,4,4,2,1,25,2,19.4,1_pre,1,unreliable
1,5,2,2,1,25,2,19.4,1_pre,1,unreliable
1,6,3,1,1,25,2,19.4,1_pre,1,unreliable
1,7,3,1,1,25,2,19.4,1_pre,1,unreliable
1,8,4,2,1,25,2,19.4,1_pre,1,unreliable
1,9,3,1,2,25,2,19.4,1_pre,1,unreliable
1,10,3,1,2,25,2,19.4,1_pre,1,unreliable
1,11,4,1,2,25,2,19.4,1_pre,0,unreliable
1,12,1,1,1,25,2,19.4,1_pre,1,unreliable
1,13,2,2,2,25,2,19.4,1_pre,1,unreliable
1,14,2,2,1,25,2,19.4,1_pre,1,unreliable
1,15,1,1,2,25,2,19.4,1_pre,1,unreliable
1,16,4,2,2,25,2,19.4,1_pre,1,unreliable
1,17,1,1,1,25,2,19.4,1_pre,1,unreliable
1,18,4,2,2,25,2,19.4,1_pre,1,unreliable
1,19,3,1,1,25,2,19.4,1_pre,1,unreliable
1,20,3,1,1,25,2,19.4,1_pre,1,unreliable
1,21,4,2,2,25,2,19.4,1_pre,1,unreliable
1,23,2,2,2,25,2,19.4,1_pre,1,unreliable
1,24,2,2,1,25,2,19.4,1_pre,1,unreliable
1,25,4,2,2,25,2,19.4,1_pre,1,unreliable
1,26,2,2,2,25,2,19.4,1_pre,1,unreliable
1,27,4,2,1,25,2,19.4,1_pre,1,unreliable
1,28,3,1,1,25,2,19.4,1_pre,1,unreliable
1,29,1,1,2,25,2,19.4,1_pre,1,unreliable
1,30,3,1,2,25,2,19.4,1_pre,1,unreliable
1,31,1,1,2,25,2,19.4,1_pre,1,unreliable
1,32,2,2,1,25,2,19.4,1_pre,1,unreliable
1,1,3,1,2,26,1,15.85,1_pre,1,reliable
1,2,1,1,2,26,1,15.85,1_pre,1,reliable
1,3,2,2,2,26,1,15.85,1_pre,1,reliable
1,4,1,2,1,26,1,15.85,1_pre,0,reliable
1,5,2,1,1,26,1,15.85,1_pre,0,reliable
1,7,3,2,2,26,1,15.85,1_pre,0,reliable
1,9,1,1,1,26,1,15.85,1_pre,1,reliable
1,10,3,1,2,26,1,15.85,1_pre,1,reliable
1,11,1,2,1,26,1,15.85,1_pre,0,reliable
1,13,3,1,1,26,1,15.85,1_pre,1,reliable
1,14,2,1,2,26,1,15.85,1_pre,0,reliable
1,15,2,2,1,26,1,15.85,1_pre,1,reliable
1,16,4,2,2,26,1,15.85,1_pre,1,reliable
1,17,2,2,2,26,1,15.85,1_pre,1,reliable
1,19,2,2,2,26,1,15.85,1_pre,1,reliable
1,20,1,1,2,26,1,15.85,1_pre,1,reliable
1,21,3,1,1,26,1,15.85,1_pre,1,reliable
1,22,1,1,1,26,1,15.85,1_pre,1,reliable
1,23,3,2,2,26,1,15.85,1_pre,0,reliable
1,24,4,1,1,26,1,15.85,1_pre,0,reliable
1,26,3,2,1,26,1,15.85,1_pre,0,reliable
1,27,4,2,2,26,1,15.85,1_pre,1,reliable
1,28,1,1,2,26,1,15.85,1_pre,1,reliable
1,30,2,2,2,26,1,15.85,1_pre,1,reliable
1,31,3,2,2,26,1,15.85,1_pre,0,reliable
1,1,4,2,2,27,2,3.6,1_pre,1,unreliable
1,2,4,2,2,27,2,3.6,1_pre,1,unreliable
1,3,3,1,2,27,2,3.6,1_pre,1,unreliable
1,4,2,2,2,27,2,3.6,1_pre,1,unreliable
1,5,2,2,2,27,2,3.6,1_pre,1,unreliable
1,6,1,1,1,27,2,3.6,1_pre,1,unreliable
1,7,1,1,1,27,2,3.6,1_pre,1,unreliable
1,8,3,1,2,27,2,3.6,1_pre,1,unreliable
1,9,1,1,1,27,2,3.6,1_pre,1,unreliable
1,10,3,1,1,27,2,3.6,1_pre,1,unreliable
1,11,3,2,2,27,2,3.6,1_pre,0,unreliable
1,12,4,2,1,27,2,3.6,1_pre,1,unreliable
1,13,1,1,1,27,2,3.6,1_pre,1,unreliable
1,14,2,2,2,27,2,3.6,1_pre,1,unreliable
1,15,2,2,2,27,2,3.6,1_pre,1,unreliable
1,16,4,1,1,27,2,3.6,1_pre,0,unreliable
1,18,1,1,1,27,2,3.6,1_pre,1,unreliable
1,19,2,2,1,27,2,3.6,1_pre,1,unreliable
1,20,3,1,1,27,2,3.6,1_pre,1,unreliable
1,21,1,1,2,27,2,3.6,1_pre,1,unreliable
1,22,4,2,1,27,2,3.6,1_pre,1,unreliable
1,23,4,2,2,27,2,3.6,1_pre,1,unreliable
1,24,3,1,1,27,2,3.6,1_pre,1,unreliable
1,25,1,2,2,27,2,3.6,1_pre,0,unreliable
1,26,3,1,1,27,2,3.6,1_pre,1,unreliable
1,27,2,2,2,27,2,3.6,1_pre,1,unreliable
1,28,4,2,1,27,2,3.6,1_pre,1,unreliable
1,29,1,1,2,27,2,3.6,1_pre,1,unreliable
1,30,3,1,1,27,2,3.6,1_pre,1,unreliable
1,31,2,2,1,27,2,3.6,1_pre,1,unreliable
1,32,4,2,2,27,2,3.6,1_pre,1,unreliable
1,1,1,2,1,28,1,11.4,1_pre,0,reliable
1,2,1,2,1,28,1,11.4,1_pre,0,reliable
1,3,2,2,1,28,1,11.4,1_pre,1,reliable
1,4,3,1,2,28,1,11.4,1_pre,1,reliable
1,5,3,1,2,28,1,11.4,1_pre,1,reliable
1,6,4,1,2,28,1,11.4,1_pre,0,reliable
1,7,2,1,1,28,1,11.4,1_pre,0,reliable
1,8,4,2,1,28,1,11.4,1_pre,1,reliable
1,9,1,1,2,28,1,11.4,1_pre,1,reliable
1,10,4,2,2,28,1,11.4,1_pre,1,reliable
1,11,2,2,1,28,1,11.4,1_pre,1,reliable
1,12,4,1,2,28,1,11.4,1_pre,0,reliable
1,13,3,1,1,28,1,11.4,1_pre,1,reliable
1,14,2,2,1,28,1,11.4,1_pre,1,reliable
1,15,3,1,2,28,1,11.4,1_pre,1,reliable
1,16,1,1,1,28,1,11.4,1_pre,1,reliable
1,17,3,1,2,28,1,11.4,1_pre,1,reliable
1,18,1,1,1,28,1,11.4,1_pre,1,reliable
1,20,2,2,1,28,1,11.4,1_pre,1,reliable
1,21,4,1,2,28,1,11.4,1_pre,0,reliable
1,22,2,2,2,28,1,11.4,1_pre,1,reliable
1,23,4,2,1,28,1,11.4,1_pre,1,reliable
1,24,1,2,2,28,1,11.4,1_pre,0,reliable
1,25,1,1,1,28,1,11.4,1_pre,1,reliable
1,26,3,1,2,28,1,11.4,1_pre,1,reliable
1,27,3,1,1,28,1,11.4,1_pre,1,reliable
1,28,4,2,1,28,1,11.4,1_pre,1,reliable
1,29,1,1,2,28,1,11.4,1_pre,1,reliable
1,30,2,2,2,28,1,11.4,1_pre,1,reliable
1,31,4,2,2,28,1,11.4,1_pre,1,reliable
1,32,2,2,2,28,1,11.4,1_pre,1,reliable
1,1,2,2,1,29,2,3.1,1_pre,1,unreliable
1,2,4,1,2,29,2,3.1,1_pre,0,unreliable
1,3,4,2,1,29,2,3.1,1_pre,1,unreliable
1,4,3,1,1,29,2,3.1,1_pre,1,unreliable
1,5,3,1,2,29,2,3.1,1_pre,1,unreliable
1,6,1,2,1,29,2,3.1,1_pre,0,unreliable
1,7,1,2,2,29,2,3.1,1_pre,0,unreliable
1,8,2,2,2,29,2,3.1,1_pre,1,unreliable
1,9,3,2,2,29,2,3.1,1_pre,0,unreliable
1,11,2,2,2,29,2,3.1,1_pre,1,unreliable
1,12,1,1,1,29,2,3.1,1_pre,1,unreliable
1,13,4,2,1,29,2,3.1,1_pre,1,unreliable
1,14,1,2,1,29,2,3.1,1_pre,0,unreliable
1,15,2,2,2,29,2,3.1,1_pre,1,unreliable
1,16,4,2,2,29,2,3.1,1_pre,1,unreliable
1,17,1,1,1,29,2,3.1,1_pre,1,unreliable
1,18,3,2,1,29,2,3.1,1_pre,0,unreliable
1,20,3,1,1,29,2,3.1,1_pre,1,unreliable
1,21,2,2,1,29,2,3.1,1_pre,1,unreliable
1,22,4,1,2,29,2,3.1,1_pre,0,unreliable
1,23,2,2,2,29,2,3.1,1_pre,1,unreliable
1,25,4,2,1,29,2,3.1,1_pre,1,unreliable
1,26,4,2,1,29,2,3.1,1_pre,1,unreliable
1,27,3,1,2,29,2,3.1,1_pre,1,unreliable
1,28,1,2,2,29,2,3.1,1_pre,0,unreliable
1,29,2,2,1,29,2,3.1,1_pre,1,unreliable
1,30,1,2,1,29,2,3.1,1_pre,0,unreliable
1,31,3,1,2,29,2,3.1,1_pre,1,unreliable
1,32,2,2,2,29,2,3.1,1_pre,1,unreliable
1,1,4,2,1,30,1,11.55,1_pre,1,reliable
1,2,3,1,2,30,1,11.55,1_pre,1,reliable
1,3,1,1,1,30,1,11.55,1_pre,1,reliable
1,4,1,1,1,30,1,11.55,1_pre,1,reliable
1,5,2,2,2,30,1,11.55,1_pre,1,reliable
1,6,4,2,2,30,1,11.55,1_pre,1,reliable
1,7,2,2,2,30,1,11.55,1_pre,1,reliable
1,8,3,1,2,30,1,11.55,1_pre,1,reliable
1,9,2,2,2,30,1,11.55,1_pre,1,reliable
1,10,4,2,1,30,1,11.55,1_pre,1,reliable
1,11,1,1,1,30,1,11.55,1_pre,1,reliable
1,12,4,2,2,30,1,11.55,1_pre,1,reliable
1,13,1,1,1,30,1,11.55,1_pre,1,reliable
1,14,3,2,1,30,1,11.55,1_pre,0,reliable
1,15,2,2,2,30,1,11.55,1_pre,1,reliable
1,16,3,1,1,30,1,11.55,1_pre,1,reliable
1,17,2,2,2,30,1,11.55,1_pre,1,reliable
1,18,4,2,1,30,1,11.55,1_pre,1,reliable
1,19,2,2,2,30,1,11.55,1_pre,1,reliable
1,20,4,2,1,30,1,11.55,1_pre,1,reliable
1,21,1,1,1,30,1,11.55,1_pre,1,reliable
1,22,1,1,2,30,1,11.55,1_pre,1,reliable
1,23,3,1,2,30,1,11.55,1_pre,1,reliable
1,24,3,1,1,30,1,11.55,1_pre,1,reliable
1,25,4,2,2,30,1,11.55,1_pre,1,reliable
1,26,2,2,2,30,1,11.55,1_pre,1,reliable
1,27,1,1,2,30,1,11.55,1_pre,1,reliable
1,28,4,2,1,30,1,11.55,1_pre,1,reliable
1,29,2,2,1,30,1,11.55,1_pre,1,reliable
1,31,1,1,1,30,1,11.55,1_pre,1,reliable
1,32,3,1,1,30,1,11.55,1_pre,1,reliable
2,1,4,2,1,1,2,11.1,1_pre,1,unreliable
2,2,3,1,1,1,2,11.1,1_pre,1,unreliable
2,3,2,1,2,1,2,11.1,1_pre,0,unreliable
2,4,2,2,2,1,2,11.1,1_pre,1,unreliable
2,5,3,1,1,1,2,11.1,1_pre,1,unreliable
2,6,1,2,2,1,2,11.1,1_pre,0,unreliable
2,7,1,2,1,1,2,11.1,1_pre,0,unreliable
2,8,4,2,1,1,2,11.1,1_pre,1,unreliable
2,9,1,1,1,1,2,11.1,1_pre,1,unreliable
2,10,4,2,2,1,2,11.1,1_pre,1,unreliable
2,11,1,1,2,1,2,11.1,1_pre,1,unreliable
2,12,3,1,1,1,2,11.1,1_pre,1,unreliable
2,13,4,2,2,1,2,11.1,1_pre,1,unreliable
2,14,2,1,2,1,2,11.1,1_pre,0,unreliable
2,15,3,1,1,1,2,11.1,1_pre,1,unreliable
2,16,2,1,2,1,2,11.1,1_pre,0,unreliable
2,17,1,1,1,1,2,11.1,1_pre,1,unreliable
2,19,2,1,2,1,2,11.1,1_pre,0,unreliable
2,20,3,2,1,1,2,11.1,1_pre,0,unreliable
2,21,2,1,1,1,2,11.1,1_pre,0,unreliable
2,22,3,2,2,1,2,11.1,1_pre,0,unreliable
2,23,4,2,2,1,2,11.1,1_pre,1,unreliable
2,24,1,1,2,1,2,11.1,1_pre,1,unreliable
2,25,4,1,1,1,2,11.1,1_pre,0,unreliable
2,26,2,1,2,1,2,11.1,1_pre,0,unreliable
2,27,4,2,2,1,2,11.1,1_pre,1,unreliable
2,28,1,1,2,1,2,11.1,1_pre,1,unreliable
2,29,2,2,2,1,2,11.1,1_pre,1,unreliable
2,30,3,2,1,1,2,11.1,1_pre,0,unreliable
2,31,3,1,1,1,2,11.1,1_pre,1,unreliable
2,32,1,2,1,1,2,11.1,1_pre,0,unreliable
2,1,1,1,1,2,1,2.8,1_pre,1,reliable
2,2,1,1,2,2,1,2.8,1_pre,1,reliable
2,3,3,1,2,2,1,2.8,1_pre,1,reliable
2,4,4,2,2,2,1,2.8,1_pre,1,reliable
2,5,2,1,1,2,1,2.8,1_pre,0,reliable
2,6,3,1,2,2,1,2.8,1_pre,1,reliable
2,7,4,2,1,2,1,2.8,1_pre,1,reliable
2,9,4,2,2,2,1,2.8,1_pre,1,reliable
2,10,1,1,2,2,1,2.8,1_pre,1,reliable
2,11,2,2,1,2,1,2.8,1_pre,1,reliable
2,12,4,2,2,2,1,2.8,1_pre,1,reliable
2,13,3,1,1,2,1,2.8,1_pre,1,reliable
2,14,3,1,1,2,1,2.8,1_pre,1,reliable
2,15,1,1,1,2,1,2.8,1_pre,1,reliable
2,16,2,2,1,2,1,2.8,1_pre,1,reliable
2,17,4,2,1,2,1,2.8,1_pre,1,reliable
2,18,3,1,2,2,1,2.8,1_pre,1,reliable
2,19,1,1,1,2,1,2.8,1_pre,1,reliable
2,20,4,2,2,2,1,2.8,1_pre,1,reliable
2,21,2,2,2,2,1,2.8,1_pre,1,reliable
2,22,2,2,1,2,1,2.8,1_pre,1,reliable
2,23,1,1,1,2,1,2.8,1_pre,1,reliable
2,24,3,2,1,2,1,2.8,1_pre,0,reliable
2,25,1,1,1,2,1,2.8,1_pre,1,reliable
2,26,4,2,2,2,1,2.8,1_pre,1,reliable
2,27,4,1,1,2,1,2.8,1_pre,0,reliable
